专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
口腔医学类,中南大学,579,580,北京,理科,2009,第一批,加入对比 ,284
交通运输类,中南大学,517,520,北京,理科,2009,第一批,加入对比 ,284
电气信息类,中南大学,570,601,北京,理科,2009,第一批,加入对比 ,284
法学类,中南大学,571,597,北京,文科,2009,第一批,加入对比 ,284
经济学类,中南大学,540,575,北京,理科,2009,第一批,加入对比 ,284
预防医学类,中南大学,550,583,北京,理科,2009,第一批,加入对比 ,284
探测制导与控制技术,中南大学,565,566,北京,理科,2009,第一批,加入对比 ,284
材料类,中南大学,553,574,北京,理科,2009,第一批,加入对比 ,284
中国语言文学类,中南大学,565,596,北京,文科,2009,第一批,加入对比 ,284
英语,中南大学,528,528,北京,理科,2009,第一批,加入对比 ,284
土建类,中南大学,528,533,北京,理科,2009,第一批,加入对比 ,284
软件工程,中南大学,507,511,北京,理科,2009,第一批,加入对比 ,284
机械类,中南大学,527,527,北京,理科,2009,第一批,加入对比 ,284
